adjacent_window_lexical_cosine,candidate_answers,condition,final_marker_count,gold_candidate_present,max_historical_window_lexical_cosine,model,problem,problem_id,progression_marker_count,repeated_16gram_fraction,repeated_32gram_fraction,repeated_8gram_fraction,seed,segment_end,segment_start,segment_tokens,self_correction_count,text_chars,token_roundtrip_delta,unique_4gram_ratio,unique_bigram_ratio,unique_unigram_ratio
,[],int8_c128,0,False,,qwen,aime26_12,aime26_12,23,0.0024503798088704176,0.0,0.06162876008804108,1,4096,0,4096,24,10855,0,0.7339359882726606,0.3956043956043956,0.138671875
0.8775197474543749,[],int8_c128,0,False,0.8775197474543749,qwen,aime26_12,aime26_12,35,0.004165645675079599,0.0,0.05869405722670584,1,8192,4096,4096,20,11865,0,0.7400439775225995,0.42124542124542125,0.147705078125
0.9338852323430203,[],int8_c128,0,False,0.939951180704969,qwen,aime26_12,aime26_12,54,0.00966124495536258,0.0009802720254871167,0.09920586438607204,1,16384,8192,8192,53,21402,0,0.6572231041641226,0.3009400561591991,0.093994140625
0.9425411237820835,"[161, 161]",int8_c128,4,True,0.9425411237820835,qwen,aime26_12,aime26_12,97,0.16720630460015884,0.1438879716260013,0.2781339683702754,1,32768,16384,16384,306,43500,0,0.48080092790427936,0.20441921503998048,0.05963134765625
0.6087599082050932,[],int8_c128,0,False,0.6087599082050932,qwen,aime26_12,aime26_12,0,0.9214368623617815,0.7957561303736318,0.9716675825853331,1,49152,32768,16384,865,48024,-1,0.01227031316769428,0.005737654886162485,0.00311279296875
0.2375679981076703,[],int8_c128,0,False,0.2375679981076703,qwen,aime26_12,aime26_12,0,0.8636538461538461,0.6863425925925926,0.9389400921658986,1,54367,49152,5215,5,11861,-3,0.029739063699155795,0.01457614115841964,0.0074784276126558
,[],int8_c128,0,False,,qwen,aime26_14,aime26_14,16,0.0284244057828964,0.0,0.10980679872829546,1,4096,0,4096,30,10447,0,0.7204984119227951,0.3758241758241758,0.136474609375
0.8373608761561094,[2],int8_c128,0,False,0.8373608761561094,qwen,aime26_14,aime26_14,19,0.06591521685861312,0.004674046740467452,0.17119100024455858,1,8192,4096,4096,20,8208,0,0.5941851942340581,0.2669108669108669,0.0947265625
0.9550565925619455,[2],int8_c128,0,False,0.9550565925619455,qwen,aime26_14,aime26_14,48,0.049651461416167275,0.003430952089204742,0.1496640195479536,1,16384,8192,8192,63,16873,0,0.5696666259616558,0.2247588816994262,0.0723876953125
0.9484531373803137,[],int8_c128,0,False,0.9484531373803137,qwen,aime26_14,aime26_14,105,0.027735353411937225,0.003118693817648177,0.11332966965866764,1,32768,16384,16384,149,36239,0,0.5633355716989195,0.21497894158579015,0.05987548828125
0.9823339010760886,[],int8_c128,2,False,0.9823339010760886,qwen,aime26_14,aime26_14,81,0.025963711894434582,0.0010395646058827257,0.1127801184588142,1,49152,32768,16384,179,34672,0,0.5745070508515964,0.2030763596410914,0.0572509765625
0.96002486634858,"[2, 800]",int8_c128,0,False,0.96002486634858,qwen,aime26_14,aime26_14,97,0.03445537296108503,0.002323732648443766,0.1318312267204006,1,65536,49152,16384,208,32922,0,0.5249374275074782,0.17652444607214796,0.04669189453125
0.6650814959999636,[1],int8_c128,0,False,0.6650814959999636,qwen,aime26_14,aime26_14,57,0.33866119216951385,0.328048153857447,0.3821352678244303,1,79190,65536,13654,1657,28729,-1,0.40876126291114206,0.14817256280670915,0.042405155998242273
,"[0, 1]",int8_c128,0,False,,qwen,aime26_16,aime26_16,55,0.010536633178142574,0.0,0.08363903154805574,1,4096,0,4096,20,10527,0,0.6716344979232837,0.33308913308913307,0.117919921875
0.9751369230772151,[20],int8_c128,0,False,0.9751369230772151,qwen,aime26_16,aime26_16,63,0.029404557706444456,0.008610086100861003,0.11029591587185128,1,8192,4096,4096,19,9674,0,0.6586855607134131,0.31575091575091574,0.111083984375
0.9778276621487106,[20],int8_c128,0,False,0.9778276621487106,qwen,aime26_16,aime26_16,119,0.006970771676654053,0.0,0.06805131337813075,1,16384,8192,8192,35,19814,0,0.657345219196483,0.2733487974606275,0.084716796875
0.9896720870912206,"[13, 22, 49, 94, 13, 22, 49, 94]",int8_c128,1,False,0.9896720870912206,qwen,aime26_16,aime26_16,231,0.031217545360131993,0.010273344340487989,0.12951089943213046,1,32768,16384,16384,87,40108,0,0.5555826872596301,0.21803088567417445,0.0634765625
0.9926343416144505,"[1, 13, 22, 49, 94, 4, 1, 10]",int8_c128,1,False,0.9926343416144505,qwen,aime26_16,aime26_16,191,0.011724547343425318,0.0014858841010401136,0.09440818748145952,1,46259,32768,13491,92,31715,-1,0.5745106761565836,0.21912527798369164,0.0622637313764732
,[20],int8_c128,0,False,,qwen,aime26_18,aime26_18,20,0.0071061014457241,0.0,0.06431890437759846,1,4096,0,4096,19,10998,0,0.7185438553628145,0.35702075702075703,0.12939453125
0.9183131269770515,[],int8_c128,0,False,0.9183131269770515,qwen,aime26_18,aime26_18,34,0.0,0.0,0.03546099290780147,1,8192,4096,4096,18,9510,0,0.7542145125824579,0.3663003663003663,0.12158203125
0.9678452370043593,[],int8_c128,0,False,0.9678452370043593,qwen,aime26_18,aime26_18,47,0.00856059679589094,0.0011028060286729646,0.06108735491753203,1,16384,8192,8192,39,19233,0,0.7011845158138967,0.31070687339763153,0.0919189453125
0.9795778892691421,"[1, 0]",int8_c128,0,False,0.9795778892691421,qwen,aime26_18,aime26_18,137,0.010690940191826037,0.002446034366782812,0.07119741100323629,1,32768,16384,16384,89,40299,0,0.6496550882119528,0.2622840749557468,0.07244873046875
0.9543704071169008,[],int8_c128,0,False,0.9543704071169008,qwen,aime26_18,aime26_18,110,0.017105504306921593,0.001651073197578401,0.08603529339927951,1,49152,32768,16384,134,39290,0,0.6486783468652707,0.2631386193004944,0.066650390625
0.8796685070627553,[],int8_c128,0,False,0.9169640644159154,qwen,aime26_18,aime26_18,105,0.02211497342537727,0.002935241240139441,0.12004640654576537,1,65536,49152,16384,107,32772,-1,0.5743239118490935,0.21314777513275956,0.06011962890625
0.8521966769760421,"[0, 1, 14]",int8_c128,0,False,0.8787068432463174,qwen,aime26_18,aime26_18,135,0.023886614942879802,0.008316516847061695,0.09733162361848935,1,81920,65536,16384,102,43215,0,0.6223063305048532,0.26936458524079837,0.071044921875
,[],int8_c128,0,False,,qwen,aime26_20,aime26_20,31,0.04239157069345745,0.0036900369003689537,0.1511371973587674,1,4096,0,4096,15,8594,0,0.5976056682140239,0.28376068376068375,0.104248046875
0.8928368183520415,[7],int8_c128,0,False,0.8928368183520415,qwen,aime26_20,aime26_20,37,0.010291595197255532,0.0,0.07703595011005138,1,8192,4096,4096,20,9149,0,0.6899584656731004,0.31355311355311355,0.115234375
0.9349421561020832,[14],int8_c128,0,False,0.9529375877080654,qwen,aime26_20,aime26_20,66,0.032897150544209386,0.0041661561083200516,0.13109346365302388,1,16384,8192,8192,58,17806,0,0.620222249358896,0.2774996947869613,0.093994140625
0.959507229293006,"[54, 22, 22, 30, 38, 46, 54, 190, 14, 190]",int8_c128,1,True,0.9689907802992843,qwen,aime26_20,aime26_20,123,0.014799619019708388,0.0011736228269639826,0.1039027604891265,1,30048,16384,13664,70,32217,-1,0.6196471707781275,0.2589475225060382,0.08043032786885246
,[],int8_c128,0,False,,qwen,aime26_22,aime26_22,25,0.0056358735604018495,0.0,0.048178038640254384,1,4096,0,4096,29,13310,0,0.7925726850720742,0.46373626373626375,0.163330078125
0.9176812745585204,[],int8_c128,0,False,0.9176812745585204,qwen,aime26_22,aime26_22,28,0.006125949522175933,0.0,0.04842259721203224,1,8192,4096,4096,40,10923,0,0.7439530906425604,0.4087912087912088,0.143798828125
0.9412979108621925,[],int8_c128,0,False,0.9412979108621925,qwen,aime26_22,aime26_22,49,0.013941543353308106,0.002573214066903584,0.07110568112400728,1,16384,8192,8192,75,21730,0,0.7289046281597265,0.36442436820900986,0.109619140625
0.9349318088587145,[],int8_c128,0,False,0.9349318088587145,qwen,aime26_22,aime26_22,109,0.023397886248396338,0.0012230171833914616,0.11974110032362462,1,32768,16384,16384,128,38743,0,0.6107685733471705,0.2600256363303424,0.075927734375
0.9009727725812242,[],int8_c128,1,False,0.9009727725812242,qwen,aime26_22,aime26_22,121,0.024802981245036326,0.0009172628875435684,0.12145081516761314,1,49152,32768,16384,180,37715,0,0.5749954215249374,0.24653604345968383,0.0692138671875
0.949341571539689,[],int8_c128,0,False,0.9582572270417641,qwen,aime26_22,aime26_22,96,0.03176736514142586,0.0022014309301046087,0.1302436343652683,1,65536,49152,16384,175,37273,0,0.5883645687076491,0.2536775926265031,0.0693359375
0.9647692630938945,[2],int8_c128,0,False,0.9657191707035365,qwen,aime26_22,aime26_22,120,0.021748426904514617,0.0022625817892741873,0.12969408316541486,1,81920,65536,16384,148,34174,0,0.557597216287162,0.22065555759018496,0.05889892578125
,"[10, 0, 10]",int8_c128,0,False,,qwen,aime26_24,aime26_24,20,0.09090909090909094,0.0073800738007380184,0.26118855465884083,1,4096,0,4096,22,8134,0,0.4954800879550452,0.24957264957264957,0.09033203125
0.9588059378672079,[1],int8_c128,0,False,0.9588059378672079,qwen,aime26_24,aime26_24,17,0.053418279833374216,0.0,0.17534849596478352,1,8192,4096,4096,32,8803,0,0.5951624725140484,0.29865689865689865,0.108154296875
0.9537535633762441,"[1000, 1]",int8_c128,1,False,0.9537535633762441,qwen,aime26_24,aime26_24,28,0.0650605356487709,0.0007352040191153097,0.1921808185705559,1,16384,8192,8192,64,17878,0,0.5333984613505922,0.22976437553412282,0.076904296875
0.9738466110603186,"[1, 1]",int8_c128,0,False,0.9738466110603186,qwen,aime26_24,aime26_24,93,0.08228969393365504,0.012291322693083861,0.2610368199303902,1,32768,16384,16384,121,32728,0,0.4418533667053293,0.17194652993957152,0.0518798828125
0.9828835323936072,[],int8_c128,1,False,0.987461181494068,qwen,aime26_24,aime26_24,64,0.11588979167939395,0.013697792453983948,0.2949258105880198,1,49152,32768,16384,174,33634,0,0.4164580916915939,0.16169199780260027,0.0494384765625
0.9655179163356572,"[100, 10]",int8_c128,0,False,0.9655179163356572,qwen,aime26_24,aime26_24,96,0.06903292809579087,0.004647465296887421,0.25432008304329246,1,65536,49152,16384,177,32152,0,0.40955985593065136,0.15302447659158885,0.045166015625
0.9774114271912543,"[1, 2, 2, 3]",int8_c128,3,False,0.9926186016267715,qwen,aime26_24,aime26_24,90,0.07721913372838907,0.006910047086161608,0.2559687366428528,1,81920,65536,16384,182,31393,0,0.4196935474024785,0.15339070988219497,0.04425048828125
,[],int8_c128,0,False,,qwen,aime26_26,aime26_26,21,0.02401372212692965,0.0002460024600245969,0.12912692589875274,1,4096,0,4096,14,11377,0,0.6550207671634498,0.3499389499389499,0.125244140625
0.8396184146896944,[],int8_c128,0,False,0.8396184146896944,qwen,aime26_26,aime26_26,18,0.043371722617005615,0.0009840098400983877,0.19491318170701888,1,8192,4096,4096,21,9440,0,0.565599804544344,0.29255189255189257,0.110107421875
0.8574945755362604,[0],int8_c128,0,False,0.8574945755362604,qwen,aime26_26,aime26_26,43,0.04952916717622602,0.005268962136993016,0.19511301160659744,1,16384,8192,8192,36,16472,0,0.5187446574673342,0.22268343303625932,0.07421875
0.9197794801969338,[12],int8_c128,0,False,0.9197794801969338,qwen,aime26_26,aime26_26,82,0.046245952715498806,0.0031798446768177557,0.2244611345179215,1,32768,16384,16384,95,29757,0,0.4366033819669129,0.16047122016724655,0.04656982421875
0.9447221350603021,"[2, 1, 2]",int8_c128,1,False,0.9447221350603021,qwen,aime26_26,aime26_26,88,0.04429103793756495,0.0015899223384088224,0.2305672589607376,1,49152,32768,16384,98,34384,0,0.43159758256516695,0.16785692486113654,0.04974365234375
0.9855736807528522,"[2, 7]",int8_c128,0,False,0.9855736807528522,qwen,aime26_26,aime26_26,108,0.05131651292076489,0.005136672170243939,0.23075044269402212,1,65536,49152,16384,107,34516,0,0.427263292839265,0.16620887505340903,0.04833984375
0.9524531021799593,"[7, 2129]",int8_c128,0,False,0.9541140769650643,qwen,aime26_26,aime26_26,97,0.033661188832549316,0.0028740903809698626,0.1731696891982658,1,81920,65536,16384,97,33594,1,0.48373115194432575,0.18012574009644144,0.04864501953125
,[-1],int8_c128,0,False,,qwen,aime26_28,aime26_28,39,0.003920607694192557,0.0,0.053313768647591075,1,4096,0,4096,23,11570,0,0.7371121426826289,0.39487179487179486,0.140625
0.8821792215299925,[1],int8_c128,0,False,0.8821792215299925,qwen,aime26_28,aime26_28,56,0.005145797598627766,0.0,0.0608950843727073,1,8192,4096,4096,29,10248,0,0.679697043733203,0.32454212454212455,0.116943359375
0.9415039605722966,"[1, 2, 0, 1]",int8_c128,1,False,0.9415039605722966,qwen,aime26_28,aime26_28,84,0.003913415678121535,0.0,0.06157605375687236,1,16384,8192,8192,49,20777,0,0.6739528635975088,0.3027713343914052,0.0972900390625
0.9140342794313501,[1],int8_c128,0,False,0.9389475873552647,qwen,aime26_28,aime26_28,133,0.009774573889669513,0.0008561120283739898,0.09751480735177387,1,32768,16384,16384,113,40026,-1,0.5886698003784873,0.25135811511933104,0.07318115234375
0.923886484064737,[2],int8_c128,0,False,0.923886484064737,qwen,aime26_28,aime26_28,141,0.009591300629238186,0.0001834525775087359,0.11552787445808144,1,49152,32768,16384,144,38892,0,0.5438007447652768,0.22077763535372033,0.06024169921875
0.9586800429088317,[],int8_c128,0,False,0.9586800429088317,qwen,aime26_28,aime26_28,168,0.008919298674323395,0.00030575429584789315,0.12621359223300976,1,65536,49152,16384,135,40208,0,0.5139490873573042,0.2078373924189709,0.059814453125
0.9495704598459489,[],int8_c128,0,False,0.9495704598459489,qwen,aime26_28,aime26_28,152,0.008491661066650336,0.0006726594508652539,0.07357879953593449,1,81920,65536,16384,133,47091,-1,0.6168121604297662,0.25776719770493806,0.06597900390625
,[],int8_c128,0,False,,qwen,aime26_30,aime26_30,22,0.016662582700318507,0.006396063960639631,0.10271460014673517,1,4096,0,4096,19,9103,0,0.6645492303933546,0.3128205128205128,0.116455078125
0.9006657102833115,[],int8_c128,0,False,0.9006657102833115,qwen,aime26_30,aime26_30,25,0.02009311443273709,0.0,0.11861090731230128,1,8192,4096,4096,17,9234,0,0.6723674566332764,0.3367521367521368,0.1259765625
0.9632424099300297,[3],int8_c128,4,False,0.9632424099300297,qwen,aime26_30,aime26_30,62,0.025070319187966206,0.004778826124249513,0.12632864996945636,1,16384,8192,8192,50,19665,0,0.6480644767370863,0.298498351849591,0.1041259765625
0.905444510563534,"[729, 3, 729, 3, 3]",int8_c128,7,False,0.931129414613827,qwen,aime26_30,aime26_30,92,0.03164518296780505,0.0034244481134959592,0.1690175245771509,1,32768,16384,16384,97,34441,0,0.5154752457114951,0.1950802661295245,0.0592041015625
0.9371855099543157,"[1, 3, 3, 243, 243, 3, 243]",int8_c128,12,False,0.9371855099543157,qwen,aime26_30,aime26_30,204,0.015150589528987735,0.0002446034366783145,0.12670208218843504,1,49152,32768,16384,116,41446,0,0.554422806910445,0.22932307880119637,0.06756591796875
0.9381638479698087,"[2, 3, 3, 729, 3, 243, 3]",int8_c128,10,False,0.9381638479698087,qwen,aime26_30,aime26_30,168,0.02571934754719285,0.0006115085916956753,0.13958600476277705,1,65536,49152,16384,104,40333,0,0.525792076185825,0.20448025392174815,0.0594482421875
0.8543466553113575,"[3, 3, 3, 243, 243]",int8_c128,14,False,0.8862755962944132,qwen,aime26_30,aime26_30,181,0.01508949844217733,0.0,0.1046589729498687,1,81920,65536,16384,131,47077,0,0.5815273792808742,0.24842824879448208,0.07171630859375
,"[13, 1]",int8_c128,2,False,,qwen,aime26_02,aime26_02,41,0.012251899044351866,0.0,0.09048667155783807,2,4096,0,4096,15,9829,0,0.6994869289030051,0.33943833943833945,0.11572265625
0.9188825286995621,[],int8_c128,0,False,0.9188825286995621,qwen,aime26_02,aime26_02,39,0.010781671159029615,0.0,0.07923697725605283,2,8192,4096,4096,18,8786,0,0.7060835572929391,0.33528693528693526,0.11328125
0.9598805702533513,[],int8_c128,0,False,0.9598805702533513,qwen,aime26_02,aime26_02,50,0.02237984590925768,0.0,0.14123396456933413,2,16384,8192,8192,46,16983,0,0.5978751984369276,0.25112928824319375,0.081298828125
0.9381058691003602,"[0, 1]",int8_c128,1,False,0.9381058691003602,qwen,aime26_02,aime26_02,197,0.008186205632598198,0.0008561120283739898,0.07583806557977657,2,32768,16384,16384,118,38804,0,0.632501068310848,0.24287371055362267,0.06689453125
0.9663794341454889,"[15151, 33133, 42124, 51115, 62, 42124, 15151, 33133, 42124, 51115, 42124]",int8_c128,1,True,0.9663794341454889,qwen,aime26_02,aime26_02,141,0.00843056997983993,0.0,0.07876900531232822,2,49152,32768,16384,147,36654,0,0.5887308467126549,0.2061283037294757,0.05548095703125
0.9864941140481643,"[2, 4, 8, 16, 32, 1, 919, 62, 62, 1]",int8_c128,2,True,0.9864941140481643,qwen,aime26_02,aime26_02,191,0.014356405400452021,0.0018956766342567155,0.08438663979971917,2,65536,49152,16384,185,35800,0,0.5688907881081741,0.19263871085881706,0.04925537109375
0.9752191488711374,"[62, 42124, 62, 9, 2, 62]",int8_c128,1,True,0.9752191488711374,qwen,aime26_02,aime26_02,50,0.008008213552361365,0.0004120313143799459,0.04653546535465358,2,70421,65536,4885,24,12110,-1,0.7613682916837362,0.3544226044226044,0.11258955987717502
,[2],int8_c128,0,False,,qwen,aime26_04,aime26_04,62,0.0024503798088704176,0.0,0.04719980435314253,2,4096,0,4096,13,10315,0,0.7187881749328121,0.3435897435897436,0.1123046875
0.8978372168750692,[],int8_c128,0,False,0.8978372168750692,qwen,aime26_04,aime26_04,57,0.04141141876990928,0.03222632226322264,0.07899241868427487,2,8192,4096,4096,23,9218,0,0.7429758123625703,0.3523809523809524,0.1142578125
0.9468286256157128,"[101, 79, 97, 2]",int8_c128,1,False,0.9468286256157128,qwen,aime26_04,aime26_04,72,0.03094044270514862,0.018135032471510826,0.1026267562614539,2,16384,8192,8192,42,19547,0,0.6276712663328856,0.27163960444390184,0.080078125
0.9780367811217038,"[79, 97]",int8_c128,0,False,0.9780367811217038,qwen,aime26_04,aime26_04,202,0.034944101655568494,0.019445973215923673,0.12578616352201255,2,32768,16384,16384,125,37774,0,0.5466699224711556,0.2130867362509919,0.0555419921875
0.9931072720649031,"[70, 79, 97, 101, 70, 79, 97, 101, 70, 97, 101]",int8_c128,2,True,0.9931072720649031,qwen,aime26_04,aime26_04,228,0.027979717759178957,0.01920136977924536,0.11571105819136596,2,49152,32768,16384,115,37386,0,0.5469141078078261,0.20417505951290973,0.052490234375
0.9864113283949864,"[70, 70, 70]",int8_c128,3,True,0.9864113283949864,qwen,aime26_04,aime26_04,252,0.022359337772619003,0.009661835748792313,0.13396837027538622,2,65536,49152,16384,164,37413,0,0.5126671143397838,0.1964231215284136,0.0491943359375
0.9861041965282256,[70],int8_c128,2,True,0.9862328468006623,qwen,aime26_04,aime26_04,280,0.005192742378886894,0.0,0.11876412041277407,2,81920,65536,16384,195,35860,0,0.4829375496001465,0.1676738082158335,0.04071044921875
,"[2026, 2026, 2026]",int8_c128,0,False,,qwen,aime26_06,aime26_06,41,0.02695417789757415,0.00565805658056584,0.136463683052091,2,4096,0,4096,20,8208,0,0.6161739555338382,0.2857142857142857,0.1015625
0.9769460797728906,[],int8_c128,0,False,0.9769460797728906,qwen,aime26_06,aime26_06,46,0.02009311443273709,0.002460024600245969,0.11518708730741012,2,8192,4096,4096,23,9285,0,0.6672367456633276,0.33015873015873015,0.119384765625
0.9802668177236395,"[441, 2026, 1013, 441]",int8_c128,4,True,0.9802668177236395,qwen,aime26_06,aime26_06,94,0.02189066894949243,0.0,0.1497861942577886,2,16384,8192,8192,37,17559,0,0.5703993161558187,0.2455133683310951,0.07958984375
0.9785293657539655,"[0, 0, 441, 2026, 20, 2, 2026, 441, 441]",int8_c128,12,True,0.9886196318700653,qwen,aime26_06,aime26_06,220,0.037143380780744084,0.005625879043600568,0.1684069121328693,2,32768,16384,16384,99,35763,0,0.5427629570844271,0.21156076420679973,0.06134033203125
0.9913436750746089,"[441, 20, 2026, 2026, 441]",int8_c128,5,True,0.9913436750746089,qwen,aime26_06,aime26_06,74,0.012241992882562225,0.0,0.127825963315797,2,39808,32768,7040,35,15015,-1,0.6094926815404291,0.28157408722829946,0.09417613636363636
,[7],int8_c128,0,False,,qwen,aime26_08,aime26_08,34,0.036265621171281515,0.0,0.202494497432135,2,4096,0,4096,11,8677,0,0.5384803322746152,0.24297924297924298,0.083740234375
0.966585137191687,[17017],int8_c128,0,False,0.966585137191687,qwen,aime26_08,aime26_08,42,0.01274197500612595,0.0,0.10809488872584982,2,8192,4096,4096,22,8973,0,0.6364524798436355,0.2927960927960928,0.109619140625
0.9704282735896919,[],int8_c128,0,False,0.9704282735896919,qwen,aime26_08,aime26_08,82,0.03387550446373977,0.0022056120573459292,0.1965791081246182,2,16384,8192,8192,49,16626,0,0.48858224447429477,0.2041264802832377,0.070556640625
0.974302695744431,"[17017, 17017, 26244, 244, 244]",int8_c128,1,True,0.9846860993996619,qwen,aime26_08,aime26_08,207,0.026757896022970296,0.000978413746713147,0.16456005373389515,2,32768,16384,16384,114,35971,0,0.5169403577315183,0.20063480437038395,0.06243896484375
0.9689382860799406,"[244, -1, 1]",int8_c128,1,True,0.9715334252618159,qwen,aime26_08,aime26_08,33,0.009624197983501337,0.0,0.08995433789954332,2,34965,32768,2197,10,5175,-1,0.695077484047402,0.37477231329690347,0.13837050523441055
,[],int8_c128,0,False,,qwen,aime26_10,aime26_10,30,0.026464101935800066,0.002706027060270566,0.09268769870383953,2,4096,0,4096,25,11963,0,0.7231859271927681,0.38803418803418804,0.13818359375
0.9209948194155166,[],int8_c128,0,False,0.9209948194155166,qwen,aime26_10,aime26_10,24,0.0036755697133055154,0.0,0.042064074345805835,2,8192,4096,4096,24,10126,1,0.7664304910823357,0.37997557997557996,0.13525390625
0.897616683922552,[],int8_c128,0,False,0.897616683922552,qwen,aime26_10,aime26_10,47,0.0061147119970649255,0.00012253400318584795,0.07098350641417228,2,16384,8192,8192,55,22158,0,0.6887287825131274,0.3093639360273471,0.1031494140625
0.9355232784373877,[],int8_c128,0,False,0.9701064928972432,qwen,aime26_10,aime26_10,96,0.009652391716048592,6.115085916957863e-05,0.08682908957684554,2,32768,16384,16384,131,41606,0,0.6311580489591601,0.24336202160776416,0.068359375
0.9695257180836074,[],int8_c128,0,False,0.9695257180836074,qwen,aime26_10,aime26_10,116,0.01356222127191642,0.0007949611692044112,0.09708737864077666,2,49152,32768,16384,164,39536,0,0.5956290824735975,0.23017762314594398,0.0640869140625
0.8966598896601305,"[0, 241, 106]",int8_c128,0,False,0.9374424609700508,qwen,aime26_10,aime26_10,139,0.008125114545787793,0.0005503577325260967,0.08798925322098061,2,65536,49152,16384,160,46115,0,0.6064953299554362,0.23982176646523837,0.067626953125
0.9515271192206908,[],int8_c128,0,False,0.970002493881865,qwen,aime26_10,aime26_10,94,0.011546215407172045,0.000489206873356518,0.09623252121878245,2,81920,65536,16384,179,44133,0,0.6074110249679506,0.23768540560336934,0.06396484375
,[],int8_c128,0,False,,qwen,aime26_12,aime26_12,22,0.0034305317324184736,0.0,0.056982147224260205,2,4096,0,4096,15,11495,0,0.7334473491326655,0.3951159951159951,0.14208984375
0.9047088693439095,[1],int8_c128,0,False,0.9047088693439095,qwen,aime26_12,aime26_12,25,0.006370987503062975,0.0,0.06823184152604544,2,8192,4096,4096,19,11730,0,0.7192768140728072,0.38266178266178263,0.136962890625
0.9588874653249463,[],int8_c128,0,False,0.9588874653249463,qwen,aime26_12,aime26_12,59,0.004647181117769406,0.0,0.05656689065363474,2,16384,8192,8192,50,22423,0,0.7010624007815363,0.3234037358075937,0.0987548828125
0.969243710855293,[0],int8_c128,0,False,0.969243710855293,qwen,aime26_12,aime26_12,111,0.01148512432036164,0.0018956766342567155,0.09916346095133421,2,32768,16384,16384,130,43591,0,0.61852145778646,0.25202954281877554,0.06927490234375
0.9738984383409303,[],int8_c128,0,False,0.9738984383409303,qwen,aime26_12,aime26_12,115,0.016128046917954664,0.002323732648443766,0.10014044086218477,2,49152,32768,16384,166,42972,0,0.6303034002808131,0.2605139473844839,0.071044921875
0.9536196605233958,"[4, 122]",int8_c128,0,False,0.9621160749923743,qwen,aime26_12,aime26_12,123,0.01050766693139471,0.000978413746713147,0.09690419490749225,2,65536,49152,16384,181,44695,0,0.6083267199804652,0.247085393395593,0.06719970703125
0.9752038056717285,[],int8_c128,1,False,0.9752038056717285,qwen,aime26_12,aime26_12,127,0.009041480847944317,0.0017733749159175582,0.10014044086218477,2,81920,65536,16384,148,44652,0,0.6083877663146328,0.2508087651834218,0.06634521484375
,[540],int8_c128,0,False,,qwen,aime26_14,aime26_14,20,0.03822592501837785,0.005412054120541243,0.1210564930300807,2,4096,0,4096,24,9942,0,0.6713901783532861,0.35067155067155065,0.12353515625
0.9692234495398038,[2],int8_c128,0,False,0.9692234495398038,qwen,aime26_14,aime26_14,17,0.022298456260720356,0.005166051660516646,0.10491562729273662,2,8192,4096,4096,28,8867,0,0.6833618372831664,0.3274725274725275,0.115234375
0.9372368409754049,[],int8_c128,0,False,0.9372368409754049,qwen,aime26_14,aime26_14,39,0.022135257429375055,0.002328146060531777,0.10140500916310324,2,16384,8192,8192,42,16041,0,0.5896934912687752,0.21621291661579783,0.065673828125
0.9631089561060053,[],int8_c128,0,False,0.9631089561060053,qwen,aime26_14,aime26_14,83,0.023703341682448476,0.0007338103100348325,0.11510044574708433,2,32768,16384,16384,136,33913,0,0.5457542274586411,0.19178416651406946,0.055419921875
0.9739947515354395,[3],int8_c128,0,False,0.9739947515354395,qwen,aime26_14,aime26_14,79,0.016800048872869455,0.0011007154650523043,0.09861390975148077,2,49152,32768,16384,140,31931,0,0.5143764116964776,0.16089849233962034,0.044189453125
0.9462904561053703,[],int8_c128,0,False,0.9542031090406454,qwen,aime26_14,aime26_14,111,0.018693872563992908,0.00214028007093503,0.10117848201746349,2,65536,49152,16384,190,31680,0,0.5085770099505524,0.15516083745345785,0.0428466796875
0.9451752495013342,[],int8_c128,0,False,0.9451752495013342,qwen,aime26_14,aime26_14,97,0.018877145824424235,0.0007338103100348325,0.11790926299077975,2,81920,65536,16384,354,31007,0,0.481350344911788,0.13898553378502107,0.03515625
,[],int8_c128,0,False,,qwen,aime26_16,aime26_16,44,0.016172506738544423,0.0,0.11543164587918808,2,4096,0,4096,16,9507,0,0.6208160273637918,0.28547008547008546,0.1025390625
0.9631773250881025,[],int8_c128,0,False,0.9631773250881025,qwen,aime26_16,aime26_16,62,0.005880911541288891,0.0,0.050134507214477875,2,8192,4096,4096,22,10424,0,0.7314927925726851,0.35433455433455435,0.1318359375
0.9860216024249705,"[13, 22, 49, 94, 13, 22, 49, 94]",int8_c128,0,False,0.9860216024249705,qwen,aime26_16,aime26_16,92,0.004647181117769406,0.0,0.06511912034208922,2,16384,8192,8192,39,20893,0,0.6785932348272072,0.29947503357343425,0.0985107421875
0.9858445784248326,"[178, 178, 13, 22, 49, 94, 20, 13, 22, 49, 94, 178, 178, 1, 178, 1]",int8_c128,4,True,0.9858445784248326,qwen,aime26_16,aime26_16,179,0.009304788561918409,0.00015148072407789037,0.09110153473954785,2,29618,16384,13234,90,32789,-1,0.6041115561937873,0.24726063628806771,0.07654526220341544
,[],int8_c128,0,False,,qwen,aime26_18,aime26_18,34,0.001960303847096334,0.0,0.045243335778919036,2,4096,0,4096,20,10711,0,0.7285609577327143,0.34945054945054943,0.1279296875
0.9383836707273595,[],int8_c128,0,False,0.9383836707273595,qwen,aime26_18,aime26_18,33,0.00024503798088704176,0.0,0.03619466862313525,2,8192,4096,4096,26,10037,0,0.7583679452724164,0.38266178266178263,0.138427734375
